trip_distance,tip_amount,total_amount,seconds
4.35,3.46,20.76,960.0000000000001
6.7,5.0,26.8,900.0
2.05,1.66,14.700808153250637,344.0
5.77,5.36,32.16,1865.0000000000002
1.29,1.56,14.700808153250637,480.00000000000006
0.52,0.0,14.700808153250637,300.0
4.9,5.0,26.8,1620.0
0.72,1.06,14.700808153250637,180.0
2.49,2.46,14.76,887.0
1.3,0.0,14.700808153250637,420.0
0.9,1.7,14.700808153250637,188.0
1.4,1.65,14.700808153250637,545.0
1.53,0.0,14.700808153250637,780.0
8.65,0.0,30.3,2078.0
1.6,2.15,14.700808153250637,780.0
0.8,0.0,14.700808153250637,407.0
2.03,1.13,14.700808153250637,776.0
0.9,1.15,14.700808153250637,269.0
2.1,1.5,14.700808153250637,862.0
0.6,1.0,14.700808153250637,214.0
0.8,0.0,14.700808153250637,540.0
3.01,0.0,17.3,1266.0
1.43,1.76,14.700808153250637,420.0
1.2,0.0,14.700808153250637,960.0000000000001
1.22,0.0,14.700808153250637,735.0
1.18,2.64,14.700808153250637,600.0
1.0,0.0,14.700808153250637,240.00000000000003
1.35,0.0,14.700808153250637,300.0
4.01,0.0,16.3,956.0000000000001
0.91,1.16,14.700808153250637,233.00000000000003
0.33,1.59,14.700808153250637,181.0
2.5,0.0,18.3,1558.0
1.3,0.0,14.700808153250637,960.0000000000001
5.8,0.0,23.3,1514.0
1.4,2.0,14.700808153250637,840.0
2.09,2.26,14.700808153250637,706.0
1.9,0.0,14.700808153250637,749.0
4.55,0.0,20.3,1445.0
1.0,0.0,14.700808153250637,271.0
4.23,0.0,18.8,1472.0
5.7,3.75,22.55,870.0
2.07,1.96,14.700808153250637,541.0
1.03,1.58,14.700808153250637,234.00000000000003
1.34,0.0,14.700808153250637,935.0000000000001
5.86,6.36,38.16,2381.0
12.0,0.0,54.8,5040.0
0.6,0.0,14.700808153250637,264.0
2.1,2.65,15.95,1032.0
1.45,1.96,14.700808153250637,531.0
12.0,11.5,57.56,2465.0
1.13,1.7,14.700808153250637,271.0
2.69,1.5,14.700808153250637,728.0
11.76,0.0,50.56,3179.0
3.11,5.34,23.14,1577.0
0.86,1.76,14.700808153250637,664.0
0.5,0.7,14.700808153250637,260.0
0.6,1.3,14.700808153250637,180.0
3.1,2.65,15.95,712.0
0.87,0.0,14.700808153250637,497.00000000000006
2.7,3.25,19.55,1320.0
0.7,1.15,14.700808153250637,283.0
5.35,4.16,24.96,1246.0
0.7,0.0,14.700808153250637,412.0
0.56,0.96,14.700808153250637,96.0
1.01,1.26,14.700808153250637,300.0
1.2,0.0,14.700808153250637,540.0
1.25,1.86,14.700808153250637,546.0
2.8,2.09,14.700808153250637,660.0
2.48,2.36,14.700808153250637,660.0
3.6,3.96,23.76,1607.0
0.76,0.0,14.700808153250637,480.00000000000006
1.71,3.95,19.75,1337.0
0.54,0.0,14.700808153250637,180.0
1.19,1.56,14.700808153250637,420.0
1.44,0.0,14.700808153250637,840.0
1.44,2.76,16.56,1080.0
0.6,1.0,14.700808153250637,182.0
3.3,3.15,18.95,1228.0
1.2,1.76,14.700808153250637,622.0
5.5,0.0,24.8,1860.0000000000002
4.25,5.82,29.12,1886.0000000000002
13.08,0.0,50.06,3329.0
0.4,1.2,14.700808153250637,186.0
2.74,0.0,14.700808153250637,660.0
4.47,0.0,23.3,2056.0
0.61,0.0,14.700808153250637,240.00000000000003
2.85,2.96,17.76,1020.0000000000001
1.6,0.98,14.700808153250637,780.0
1.19,1.76,14.700808153250637,437.0
3.0,3.39,14.700808153250637,442.0
2.85,0.0,15.8,1320.0
5.16,5.06,30.36,2100.0
1.0,1.45,14.700808153250637,300.0
3.3,3.55,21.35,1500.0
1.2,0.0,14.700808153250637,780.0
2.86,0.0,22.8,2111.0
2.31,2.36,14.700808153250637,790.0
0.44,0.0,14.700808153250637,239.00000000000003
1.88,0.0,16.3,1304.0
1.4,2.65,15.95,1120.0
1.5,2.55,14.700808153250637,653.0
4.86,0.0,18.3,910.0
0.77,0.0,14.700808153250637,344.0
5.68,4.2,26.0,1410.0
16.4,0.0,47.3,2100.0
0.9,0.0,14.700808153250637,743.0
0.8,1.05,14.700808153250637,183.0
2.91,4.0,23.8,1838.0000000000002
11.7,10.0,63.06,3733.0000000000005
3.58,0.0,14.8,960.0000000000001
9.3,6.35,38.15,1911.0000000000002
1.3,1.0,14.700808153250637,660.0
1.77,3.56,21.36,1620.0
1.15,1.46,14.700808153250637,300.0
2.95,3.66,21.96,1560.0
1.0,2.16,14.700808153250637,780.0
0.8,0.0,14.700808153250637,429.0
2.59,2.66,15.96,780.0
0.7,1.0,14.700808153250637,180.0
1.1,1.0,14.700808153250637,242.00000000000003
1.09,1.36,14.700808153250637,240.00000000000003
1.88,2.0,14.700808153250637,613.0
1.5,2.0,14.700808153250637,523.0
0.7,0.0,14.700808153250637,360.0
0.92,1.3,14.700808153250637,266.0
1.72,2.36,14.700808153250637,888.0
5.0,0.0,28.8,2580.0
0.5,0.95,14.700808153250637,180.0
2.03,2.26,14.700808153250637,752.0
9.17,0.0,34.56,1320.0
1.64,0.0,14.700808153250637,420.0
6.56,4.0,29.8,1978.0000000000002
1.93,0.0,14.700808153250637,1044.0
1.3,1.2,14.700808153250637,691.0
1.29,2.06,14.700808153250637,663.0
3.34,0.0,14.700808153250637,660.0
3.0,1.0,14.700808153250637,770.0
0.73,0.0,14.700808153250637,360.0
0.44,0.0,14.700808153250637,180.0
10.47,5.96,35.76,1020.0000000000001
1.87,2.56,15.36,955.0000000000001
4.31,1.0,19.3,1200.0
0.5,1.4,14.700808153250637,187.0
0.7,0.0,14.700808153250637,563.0
0.67,1.16,14.700808153250637,237.00000000000003
2.6,2.45,14.75,900.0
0.82,0.0,14.700808153250637,435.0
1.79,1.96,14.700808153250637,436.0
1.0,0.0,14.700808153250637,300.0
0.5,0.0,14.700808153250637,240.00000000000003
7.44,7.58,37.92,1219.0
1.15,1.56,14.700808153250637,480.00000000000006
1.01,1.0,14.700808153250637,402.0
2.7,2.15,16.45,1076.0
4.0,4.3,25.86,840.0
2.2,3.45,17.25,1140.0
4.4,5.3,26.6,1687.0
2.74,0.0,14.700808153250637,720.0
5.42,0.0,26.3,2068.0
2.57,0.0,18.3,1471.0
8.42,5.0,33.3,1556.0
1.87,4.16,24.96,2100.0
1.19,2.06,14.700808153250637,707.0
4.06,3.36,20.16,1037.0
1.3,0.0,14.700808153250637,617.0
1.25,0.0,14.700808153250637,660.0
1.33,1.86,14.700808153250637,627.0
2.2,2.26,14.700808153250637,840.0
1.19,1.0,14.700808153250637,660.0
0.6,0.95,14.700808153250637,122.00000000000001
18.28,0.0,58.56,2820.0
4.9,2.0,32.8,2700.0
3.91,3.06,18.36,720.0
3.4,1.0,17.8,1260.0
1.9,1.2,16.0,1211.0
11.44,0.0,47.06,2880.0
3.71,0.0,22.3,1923.0000000000002
2.4,0.0,14.700808153250637,728.0
1.6,1.65,14.700808153250637,402.0
5.2,4.95,29.75,1959.0000000000002
0.99,1.76,14.700808153250637,600.0
2.6,0.0,14.700808153250637,1057.0
1.0,1.55,14.700808153250637,480.00000000000006
1.9,2.15,14.700808153250637,720.0
1.11,0.0,14.700808153250637,240.00000000000003
8.73,5.0,37.8,2280.0
0.65,0.0,14.700808153250637,324.0
0.4,0.8,14.700808153250637,280.0
1.8,0.0,19.3,1699.0
0.9,0.0,14.700808153250637,420.0
1.68,2.16,14.700808153250637,780.0
27.2,14.75,88.55,2716.0
1.7,1.85,14.700808153250637,568.0
1.86,2.16,14.700808153250637,780.0
1.93,1.96,14.700808153250637,507.00000000000006
0.0,0.0,14.700808153250637,0.0
1.5,0.0,14.700808153250637,1178.0
0.7,1.05,14.700808153250637,79.0
5.24,5.46,32.76,2600.0
1.87,1.96,14.700808153250637,600.0
1.7,0.0,14.700808153250637,608.0
2.24,0.0,14.700808153250637,748.0
0.4,0.0,14.700808153250637,133.0
2.35,2.56,15.36,836.0
3.16,3.82,19.12,922.0000000000001
1.01,0.0,14.700808153250637,600.0
0.45,0.0,14.700808153250637,300.0
1.3,0.0,14.700808153250637,415.0
0.8,0.0,14.700808153250637,225.0
2.0,2.06,14.700808153250637,559.0
1.2,1.66,14.700808153250637,540.0
0.96,2.26,14.700808153250637,840.0
2.31,1.96,14.700808153250637,401.0
3.44,2.66,15.96,720.0
2.57,2.56,15.36,900.0
8.5,0.0,32.3,2023.0000000000002
3.0,3.55,21.35,1560.0
1.6,1.5,14.700808153250637,804.0
4.65,3.56,21.36,1056.0
6.5,3.0,25.8,1184.0
1.1,0.0,14.700808153250637,375.0
1.09,0.0,14.700808153250637,531.0
6.4,5.4,32.46,975.0000000000001
0.44,0.96,14.700808153250637,120.00000000000001
1.14,1.56,14.700808153250637,437.0
1.07,0.0,14.700808153250637,1155.0
1.19,0.0,14.700808153250637,506.00000000000006
4.1,0.0,19.8,1440.0
1.1,1.0,14.700808153250637,478.00000000000006
3.05,0.0,14.8,1140.0
2.9,3.55,21.35,1380.0
11.51,9.82,49.12,2700.0
0.6,0.5,14.700808153250637,221.0
1.1,0.0,14.700808153250637,858.0
1.1,1.75,14.700808153250637,594.0
2.76,3.06,18.36,1226.0
0.9,0.0,14.700808153250637,380.0
1.17,0.0,14.700808153250637,1262.0
0.43,0.0,14.700808153250637,438.0
4.2,5.0,21.3,943.0000000000001
1.41,0.0,14.700808153250637,493.00000000000006
2.1,2.75,16.55,1006.0000000000001
1.4,2.15,14.700808153250637,828.0
2.8,3.15,18.95,1260.0
0.7,0.0,14.700808153250637,342.0
9.18,0.0,29.8,1435.0
1.65,1.86,14.700808153250637,551.0
3.15,2.56,15.36,544.0
3.3,2.0,18.8,1340.0
3.6,6.35,27.65,1980.0000000000002
0.86,0.0,14.700808153250637,413.0
0.61,1.16,14.700808153250637,240.00000000000003
1.06,0.0,14.700808153250637,529.0
2.38,0.0,15.3,1184.0
3.2,3.55,21.35,1560.0
3.33,3.96,23.76,1740.0
0.7,0.0,14.700808153250637,240.00000000000003
9.92,0.0,34.8,2040.0000000000002
27.88,14.86,89.16,2340.0
1.08,1.0,14.700808153250637,360.0
1.16,0.0,14.700808153250637,336.0
1.6,1.95,14.700808153250637,660.0
8.67,8.04,34.84,925.0000000000001
2.8,2.0,15.3,835.0
1.9,1.85,14.700808153250637,424.0
1.29,0.0,14.700808153250637,840.0
0.89,2.32,14.700808153250637,660.0
0.96,1.0,14.700808153250637,480.00000000000006
0.71,0.0,14.700808153250637,240.00000000000003
2.6,2.55,15.35,797.0
2.97,4.95,24.75,1620.0
1.3,2.25,14.700808153250637,900.0
1.53,0.0,14.700808153250637,546.0
0.54,0.0,14.700808153250637,270.0
2.24,3.7,18.5,1258.0
3.3,3.25,19.55,1080.0
0.7,0.0,14.700808153250637,163.0
0.66,0.0,14.700808153250637,239.00000000000003
0.9,0.0,14.700808153250637,388.0
9.0,6.94,43.0,1800.0
1.4,1.65,14.700808153250637,360.0
0.6,1.05,14.700808153250637,240.00000000000003
10.69,8.97,53.81,2580.0
2.09,2.46,14.76,754.0
0.0,0.0,14.700808153250637,0.0
1.4,2.55,14.700808153250637,622.0
1.7,0.0,14.700808153250637,670.0
0.8,1.0,14.700808153250637,300.0
2.36,0.0,14.700808153250637,541.0
2.2,0.0,14.700808153250637,1020.0000000000001
1.7,2.05,14.700808153250637,716.0
1.45,1.86,14.700808153250637,556.0
4.1,0.0,18.8,1379.0
3.7,3.35,20.15,1020.0000000000001
2.6,3.55,21.35,1440.0
4.4,4.35,26.15,1800.0
1.31,1.82,14.700808153250637,360.0
0.83,0.0,14.700808153250637,198.0
0.7,0.0,14.700808153250637,285.0
2.85,3.58,17.88,911.0
0.64,1.06,14.700808153250637,180.0
1.85,2.06,14.700808153250637,566.0
3.8,5.15,22.45,1240.0
2.47,3.2,16.0,939.0000000000001
0.6,0.0,14.700808153250637,266.0
1.93,4.2,21.0,1380.0
13.3,8.25,49.55,2100.0
4.8,0.0,19.3,1200.0
1.0,1.0,14.700808153250637,360.0
3.3,3.35,20.15,1380.0
1.79,1.96,14.700808153250637,638.0
1.17,1.0,14.700808153250637,385.0
0.37,0.0,14.700808153250637,60.00000000000001
2.4,2.75,21.05,1704.0
2.8,0.0,14.700808153250637,935.0000000000001
6.07,6.45,32.25,1920.0000000000002
8.55,6.82,34.12,1380.0
1.36,2.36,14.700808153250637,960.0000000000001
0.23,1.0,14.700808153250637,540.0
1.26,1.66,14.700808153250637,457.00000000000006
3.3,3.05,18.35,1006.0000000000001
1.0,1.55,14.700808153250637,430.0
1.62,1.0,14.700808153250637,546.0
1.29,0.0,14.700808153250637,495.00000000000006
0.79,1.26,14.700808153250637,196.0
1.1,0.0,14.700808153250637,360.0
1.0,1.65,14.700808153250637,428.0
19.6,5.5,68.56,4178.0
0.9,1.31,14.700808153250637,360.0
0.95,1.46,14.700808153250637,480.00000000000006
1.33,2.46,14.76,936.0000000000001
3.04,2.0,15.3,900.0
1.6,2.05,14.700808153250637,711.0
2.08,0.62,14.700808153250637,85860.0
1.11,1.26,14.700808153250637,240.00000000000003
2.5,2.75,16.55,991.0000000000001
0.9,2.15,14.700808153250637,840.0
1.3,2.15,14.700808153250637,828.0
1.8,2.95,17.75,1260.0
3.7,4.3,21.6,1080.0
9.0,15.0,49.06,1096.0
7.11,5.0,33.8,2067.0
3.54,0.0,16.8,1135.0
1.01,1.56,14.700808153250637,509.00000000000006
0.7,0.0,14.700808153250637,228.0
1.1,2.0,17.8,1500.0
2.24,2.46,14.76,894.0
0.58,0.0,14.700808153250637,180.0
1.14,0.0,14.700808153250637,316.0
0.88,0.0,14.700808153250637,183.0
0.9,0.0,14.700808153250637,356.0
0.91,1.82,14.700808153250637,420.0
0.8,0.0,14.700808153250637,356.0
19.02,10.56,63.36,3360.0
3.41,0.0,16.3,1140.0
1.0,1.0,14.700808153250637,213.0
1.42,0.0,14.700808153250637,660.0
1.2,1.56,14.700808153250637,433.0
1.4,1.95,14.700808153250637,720.0
1.26,0.0,14.700808153250637,746.0
2.4,0.0,14.700808153250637,990.0000000000001
1.8,2.0,14.700808153250637,795.0
3.13,0.0,14.700808153250637,808.0
2.9,1.48,16.28,1052.0
1.69,0.88,14.700808153250637,540.0
1.38,0.0,14.700808153250637,840.0
2.33,2.06,14.700808153250637,512.0
1.3,0.0,14.700808153250637,619.0
1.43,2.45,14.700808153250637,728.0
4.9,4.35,26.15,1680.0
2.4,1.7,18.0,1263.0
1.7,0.0,14.700808153250637,600.0
4.2,5.35,32.15,2460.0
1.71,1.76,14.700808153250637,420.0
1.59,0.0,14.700808153250637,403.0
7.5,8.3,41.6,2700.0
1.4,0.0,14.700808153250637,360.0
8.8,0.0,29.3,1634.0
2.4,2.0,14.700808153250637,794.0
0.4,1.25,14.700808153250637,364.0
0.5,0.0,14.700808153250637,208.0
16.49,10.51,63.07,2160.0
2.8,2.95,17.75,1200.0
0.7,0.0,14.700808153250637,370.0
17.1,0.0,63.06,3461.0
1.84,0.0,14.700808153250637,323.0
0.6,2.0,14.700808153250637,457.00000000000006
1.74,2.96,17.76,1316.0
1.03,1.26,14.700808153250637,240.00000000000003
0.8,1.03,14.700808153250637,840.0
0.9,1.0,14.700808153250637,540.0
1.0,0.0,14.700808153250637,420.0
1.36,0.0,14.700808153250637,420.0
2.53,0.0,15.3,1415.0
0.4,0.0,14.700808153250637,290.0
1.96,2.16,14.700808153250637,701.0
1.95,2.26,14.700808153250637,720.0
1.2,2.75,14.700808153250637,690.0
1.08,0.0,14.700808153250637,464.00000000000006
0.34,0.0,14.700808153250637,514.0
4.1,0.0,17.3,1170.0
2.64,2.82,14.700808153250637,660.0
2.58,2.76,16.56,960.0000000000001
0.48,1.06,14.700808153250637,207.0
1.0,1.0,14.700808153250637,413.0
3.63,3.96,23.76,1560.0
1.64,1.56,14.700808153250637,280.0
0.7,1.06,14.700808153250637,159.0
1.0,0.0,14.700808153250637,438.0
7.89,5.0,36.06,1260.0
2.2,0.0,14.700808153250637,960.0000000000001
0.9,1.45,14.700808153250637,420.0
0.4,0.0,14.700808153250637,142.0
3.1,4.15,24.95,1860.0000000000002
1.17,1.66,14.700808153250637,469.00000000000006
10.55,7.27,43.61,1265.0
0.9,0.0,14.700808153250637,158.0
15.26,0.0,44.3,1860.0000000000002
0.48,0.0,14.700808153250637,138.0
5.74,4.36,26.16,1380.0
0.6,0.75,14.700808153250637,480.00000000000006
14.9,8.1,62.16,3072.0
0.7,1.0,14.700808153250637,420.0
1.43,1.46,14.700808153250637,360.0
0.96,0.63,14.700808153250637,299.0
7.86,0.0,28.3,1773.0
3.6,4.55,22.85,1446.0
13.8,10.11,60.67,2893.0
1.05,0.0,14.700808153250637,300.0
1.95,1.18,14.700808153250637,960.0000000000001
4.7,4.45,26.75,1436.0
0.6,1.2,14.700808153250637,120.00000000000001
2.6,0.0,14.700808153250637,720.0
0.44,1.56,14.700808153250637,402.0
18.6,0.0,64.32,4140.0
0.9,0.0,14.700808153250637,420.0
1.6,2.7,14.700808153250637,749.0
9.74,0.0,45.56,3441.0
0.7,1.36,14.700808153250637,401.0
1.28,1.56,14.700808153250637,459.00000000000006
1.83,2.2,14.700808153250637,420.0
4.6,2.0,19.3,1158.0
1.91,2.0,14.700808153250637,840.0
0.5,1.0,14.700808153250637,340.0
1.2,2.2,14.700808153250637,558.0
1.1,2.05,14.700808153250637,824.0
5.43,4.0,23.3,840.0
0.44,0.0,14.700808153250637,332.0
0.66,0.0,14.700808153250637,376.0
3.47,2.0,20.3,1409.0
3.21,0.0,16.3,1020.0000000000001
0.7,1.55,14.700808153250637,240.00000000000003
1.3,1.56,14.700808153250637,401.0
1.2,1.0,14.700808153250637,240.00000000000003
1.46,3.09,14.700808153250637,732.0
2.03,0.0,14.700808153250637,944.0000000000001
1.0,0.0,14.700808153250637,774.0
1.44,3.16,18.96,1454.0
0.37,1.32,14.700808153250637,94.0
1.06,0.0,14.700808153250637,540.0
5.1,0.0,23.8,1904.0000000000002
1.47,1.96,14.700808153250637,660.0
2.7,0.0,14.700808153250637,60.00000000000001
10.72,6.86,41.16,1850.0000000000002
16.6,0.0,58.56,3699.0000000000005
3.47,0.0,18.8,1597.0
0.48,0.0,14.700808153250637,360.0
4.0,4.15,24.95,1618.0
0.88,0.0,14.700808153250637,180.0
4.9,0.0,22.8,1680.0
0.54,1.89,14.700808153250637,240.00000000000003
2.8,0.0,14.8,1080.0
0.78,1.16,14.700808153250637,247.00000000000003
2.01,2.26,14.700808153250637,801.0
0.78,1.66,14.700808153250637,480.00000000000006
1.27,2.64,14.700808153250637,580.0
5.58,1.0,21.3,1200.0
0.76,0.0,14.700808153250637,240.00000000000003
1.53,1.2,15.0,1033.0
1.34,0.8,14.700808153250637,403.0
2.26,2.5,16.3,891.0
1.85,2.16,14.700808153250637,540.0
2.9,3.7,18.5,1080.0
3.6,0.0,18.3,1380.0
0.83,0.0,14.700808153250637,317.0
1.3,0.0,14.700808153250637,360.0
1.4,1.0,14.700808153250637,780.0
20.32,0.0,52.8,2760.0
1.01,1.0,14.700808153250637,660.0
1.48,0.0,14.700808153250637,687.0
0.0,5.2,58.0,2.0
3.17,2.5,20.8,1560.0
1.6,1.86,14.700808153250637,553.0
1.8,0.7,14.700808153250637,639.0
3.01,4.2,21.0,1380.0
1.15,0.0,14.700808153250637,900.0
7.85,0.0,36.56,2220.0
4.8,3.35,20.15,780.0
0.3,1.0,14.700808153250637,128.0
2.3,3.7,18.0,1121.0
2.18,2.26,14.700808153250637,720.0
2.9,2.45,14.75,666.0
3.5,2.0,17.8,1003.0000000000001
2.7,4.0,16.8,840.0
1.5,1.95,14.700808153250637,720.0
1.5,0.0,14.700808153250637,480.00000000000006
6.19,0.0,22.3,1232.0
4.24,4.06,24.36,1601.0
1.66,0.0,14.700808153250637,556.0
2.28,2.36,14.700808153250637,780.0
1.18,1.86,14.700808153250637,543.0
1.4,2.2,14.700808153250637,480.00000000000006
1.32,1.66,14.700808153250637,489.00000000000006
2.5,0.0,14.700808153250637,1020.0000000000001
1.67,2.0,14.8,960.0000000000001
10.4,8.45,42.25,1881.0000000000002
1.34,0.0,14.700808153250637,720.0
2.15,1.5,14.700808153250637,660.0
2.6,3.45,17.25,895.0
2.4,0.0,14.700808153250637,1028.0
2.75,3.06,18.36,1020.0000000000001
1.1,2.0,14.700808153250637,771.0
3.5,0.0,21.8,1851.0000000000002
1.8,1.95,14.700808153250637,600.0
13.05,14.26,71.32,3605.0
1.78,2.06,14.700808153250637,720.0
4.93,5.56,33.36,2348.0
13.38,5.0,50.56,2502.0
5.12,2.0,21.3,1079.0
2.9,2.0,15.8,916.0000000000001
4.2,0.0,20.8,1748.0
3.49,0.0,17.3,1398.0
1.25,0.0,14.700808153250637,404.0
9.1,6.5,39.06,995.0000000000001
4.66,4.95,24.75,1380.0
2.4,2.65,15.95,868.0
0.9,1.46,14.700808153250637,373.0
0.37,0.0,14.700808153250637,703.0
1.51,1.18,14.700808153250637,840.0
6.9,6.0,29.3,1320.0
2.8,2.95,17.75,1190.0
1.1,1.55,14.700808153250637,451.0
1.28,0.0,14.700808153250637,420.0
1.4,0.0,14.700808153250637,315.0
1.5,2.0,14.700808153250637,720.0
5.3,0.0,20.8,1324.0
4.28,0.0,16.8,975.0000000000001
1.3,1.95,14.700808153250637,660.0
1.6,2.35,14.700808153250637,912.0
0.72,1.26,14.700808153250637,300.0
1.1,0.0,14.700808153250637,600.0
1.7,0.0,14.700808153250637,469.00000000000006
1.0,0.0,14.700808153250637,420.0
2.7,2.55,15.35,780.0
5.6,0.0,20.8,1080.0
10.5,0.0,36.3,2280.0
3.72,4.7,23.5,1548.0
1.21,2.66,15.96,1200.0
0.8,1.35,14.700808153250637,352.0
1.25,0.0,14.700808153250637,540.0
1.24,2.08,14.700808153250637,540.0
2.28,0.0,14.700808153250637,1177.0
0.8,1.2,14.700808153250637,392.0
0.75,0.0,14.700808153250637,180.0
12.03,1.5,38.3,1579.0
1.8,2.35,14.700808153250637,872.0
1.35,1.76,14.700808153250637,420.0
1.79,3.12,23.92,2076.0
1.48,1.1,14.700808153250637,292.0
1.8,0.0,14.700808153250637,690.0
0.7,0.39,14.700808153250637,360.0
3.6,3.0,21.3,1391.0
1.29,5.0,20.3,1440.0
1.93,2.46,14.76,886.0
4.06,3.46,20.76,1127.0
3.73,0.0,15.3,724.0
1.97,0.0,14.700808153250637,373.0
0.0,0.0,14.700808153250637,20.0
1.0,2.35,14.700808153250637,960.0000000000001
9.41,8.61,51.67,2914.0
2.4,2.0,14.700808153250637,669.0
1.5,0.0,14.700808153250637,561.0
0.93,0.0,14.700808153250637,415.0
0.7,1.0,14.700808153250637,330.0
0.56,1.26,14.700808153250637,276.0
0.84,0.0,14.700808153250637,420.0
0.66,0.96,14.700808153250637,121.00000000000001
18.62,0.0,62.84,3771.0000000000005
0.61,0.0,14.700808153250637,300.0
1.34,0.0,14.700808153250637,480.00000000000006
1.43,1.96,14.700808153250637,668.0
1.5,1.0,14.700808153250637,668.0
1.3,1.2,14.700808153250637,563.0
3.17,2.56,15.36,660.0
0.5,1.0,14.700808153250637,353.0
5.7,3.0,23.8,1080.0
1.9,2.65,15.95,1063.0
1.0,0.0,14.700808153250637,420.0
7.7,0.0,25.3,1198.0
1.03,0.0,14.700808153250637,324.0
2.3,1.0,15.3,1080.0
2.35,1.5,14.700808153250637,671.0
19.92,10.96,65.76,1773.0
1.1,5.0,15.3,780.0
8.1,0.0,27.8,1628.0
2.03,2.45,14.700808153250637,540.0
3.54,1.5,16.8,918.0000000000001
1.97,2.46,14.76,1020.0000000000001
3.67,3.16,18.96,1059.0
4.01,0.0,26.3,2466.0
0.7,0.0,14.700808153250637,419.0
4.1,3.2,22.0,1333.0
3.74,0.0,16.8,1260.0
2.3,0.0,14.700808153250637,508.00000000000006
1.21,0.0,14.700808153250637,560.0
0.6,1.15,14.700808153250637,272.0
1.6,1.47,14.700808153250637,660.0
0.59,0.0,14.700808153250637,240.00000000000003
1.14,1.66,14.700808153250637,457.00000000000006
1.77,0.0,14.700808153250637,697.0
0.7,0.0,14.700808153250637,300.0
2.22,1.18,14.700808153250637,720.0
0.9,0.0,14.700808153250637,600.0
2.5,0.0,14.700808153250637,864.0
2.8,0.0,18.8,1440.0
0.7,2.0,14.700808153250637,300.0
0.5,2.0,14.700808153250637,120.00000000000001
2.1,0.0,14.700808153250637,600.0
0.64,0.0,14.700808153250637,106.0
1.2,2.0,14.700808153250637,679.0
1.29,2.0,14.700808153250637,506.00000000000006
0.9,3.0,14.700808153250637,780.0
9.61,0.0,42.06,2468.0
1.16,1.46,14.700808153250637,360.0
17.8,10.0,68.34,1986.0000000000002
1.9,0.0,14.700808153250637,371.0
2.9,3.65,21.95,1500.0
2.3,0.0,15.8,1260.0
1.16,0.03,14.700808153250637,255.00000000000003
2.46,1.0,14.700808153250637,900.0
3.17,3.06,18.36,1059.0
7.74,0.0,26.8,1615.0
8.15,9.21,55.27,3655.0000000000005
1.05,0.0,14.700808153250637,433.0
0.45,0.0,14.700808153250637,115.00000000000001
0.49,0.0,14.700808153250637,260.0
0.91,0.0,14.700808153250637,360.0
2.75,2.46,14.76,717.0
0.91,0.0,14.700808153250637,300.0
2.4,0.0,14.8,1226.0
4.63,2.0,21.8,1428.0
0.8,1.0,14.700808153250637,360.0
0.96,1.26,14.700808153250637,226.0
1.5,0.0,14.700808153250637,637.0
1.0,2.0,14.700808153250637,439.0
3.55,0.0,14.8,780.0
0.69,0.0,14.700808153250637,300.0
1.7,1.95,14.700808153250637,565.0
1.69,2.5,14.700808153250637,600.0
1.7,3.35,14.700808153250637,805.0
1.24,0.0,14.700808153250637,600.0
0.75,1.0,14.700808153250637,353.0
0.8,0.0,14.700808153250637,1194.0
1.2,2.0,14.700808153250637,720.0
2.9,0.0,14.8,1169.0
2.2,1.0,14.8,1020.0000000000001
