vendorid2,paymenttype1,paymenttype2,pulocationid237,pulocationid161,pulocationid236,pulocationid186,pulocationid162,dolocationid161,dolocationid236,dolocationid237,dolocationid230,dolocationid170,tpeppickupdatetimehour0,tpeppickupdatetimehour1,tpeppickupdatetimehour2,tpepdropoffdatetimehour0,tpepdropoffdatetimehour1,tpepdropoffdatetimehour2,passengercount,tripdistance,fareamount,tipamount,totalamount,duration
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.0,0.4318181818181818,0.3962264150943396,0.2463054187192118,0.4295865633074935,627.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.16720779220779222,0.3773584905660377,0.4433497536945813,0.4360465116279069,923.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.34090909090909094,0.5660377358490566,0.5172413793103448,0.6120801033591731,1363.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.7142857142857143,0.5849056603773585,0.03284072249589491,0.5490956072351421,1080.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.16666666666666666,0.17857142857142858,0.4528301886792453,0.451559934318555,0.5345607235142119,1080.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.16666666666666666,0.22727272727272727,0.24528301886792453,0.4597701149425287,0.32622739018087854,300.0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.3333333333333333,0.125,0.20754716981132074,0.20689655172413793,0.24418604651162787,346.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.551948051948052,0.660377358490566,0.7520525451559934,0.7390180878552971,1532.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.1948051948051948,0.3584905660377358,0.0,0.332687338501292,774.0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.16666666666666666,0.3116883116883117,0.5283018867924528,0.4860426929392446,0.5736434108527132,1241.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.11363636363636363,0.1509433962264151,0.1559934318555008,0.1857235142118863,120.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.8490259740259741,0.6981132075471698,0.16420361247947454,0.6718346253229974,1020.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.2435064935064935,0.43396226415094336,0.0,0.4295865633074935,1001.0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.8333333333333333,0.4951298701298701,0.6037735849056604,0.5681444991789819,0.6705426356589147,1321.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.3133116883116883,0.3584905660377358,0.5073891625615763,0.43249354005167956,749.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.33928571428571425,0.33962264150943394,0.33825944170771755,0.3992248062015503,556.0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.3333333333333333,0.1461038961038961,0.20754716981132074,0.0,0.20348837209302323,240.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.21103896103896105,0.3018867924528302,0.16420361247947454,0.332687338501292,600.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,0.6883116883116883,0.5849056603773585,0.5517241379310345,0.6511627906976744,900.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,0.5194805194805195,0.5471698113207547,0.0,0.4941860465116279,1127.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.487012987012987,0.5471698113207547,0.0,0.5103359173126615,600.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.8279220779220778,0.660377358490566,0.0,0.5910852713178294,840.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.19805194805194803,0.2830188679245283,0.3054187192118227,0.36046511627906974,463.0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.2305194805194805,0.32075471698113206,0.0,0.3003875968992248,660.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.16233766233766234,0.32075471698113206,0.30377668308702793,0.3601421188630491,688.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.49837662337662336,0.5283018867924528,0.2463054187192118,0.5264857881136951,1020.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.35714285714285715,0.3962264150943396,0.3284072249589491,0.4457364341085271,751.0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.16233766233766234,0.2830188679245283,0.0,0.2680878552971576,530.0
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.19805194805194803,0.24528301886792453,0.0,0.23578811369509042,377.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.37337662337662336,0.4150943396226415,0.2463054187192118,0.46188630490956073,840.0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.12987012987012989,0.18867924528301885,0.0,0.18733850129198965,272.0
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.16558441558441558,0.22641509433962265,0.0,0.23578811369509042,363.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.08928571428571429,0.1320754716981132,0.0,0.15503875968992245,133.0
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.0,0.474025974025974,0.6226415094339622,0.0,0.5587855297157622,1620.0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8333333333333333,0.1590909090909091,0.22641509433962265,0.0,0.2196382428940568,368.0
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.17857142857142858,0.2641509433962264,0.16420361247947454,0.2842377260981912,478.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.6331168831168831,0.49056603773584906,0.4926108374384236,0.5587855297157622,540.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.08116883116883117,0.1509433962264151,0.16420361247947454,0.18733850129198965,145.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.2922077922077922,0.3962264150943396,0.3694581280788177,0.4376614987080103,900.0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.8333333333333333,0.28733766233766234,0.32075471698113206,0.33825944170771755,0.3992248062015503,540.0
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.47077922077922074,0.6981132075471698,0.0,0.6233850129198966,1680.0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.08116883116883117,0.18867924528301885,0.0,0.2196382428940568,262.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.4448051948051948,0.6037735849056604,0.5845648604269293,0.6899224806201549,1459.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.11363636363636363,0.4150943396226415,0.0,0.38113695090439276,1014.0
1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.16666666666666666,0.41883116883116883,0.6226415094339622,0.5681444991789819,0.6705426356589147,1500.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.11525974025974026,0.2641509433962264,0.27257799671592775,0.32170542635658916,540.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.2564935064935065,0.3773584905660377,0.0,0.3488372093023256,825.0
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.16666666666666666,0.5422077922077921,0.4716981132075472,0.2463054187192118,0.4780361757105943,754.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,0.1461038961038961,0.24528301886792453,0.27257799671592775,0.32170542635658916,464.0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.12175324675324675,0.2641509433962264,0.0,0.2842377260981912,480.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.4383116883116883,0.49056603773584906,0.46798029556650245,0.5539405684754521,960.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.34090909090909094,0.33962264150943394,0.3284072249589491,0.38113695090439276,532.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.16666666666666666,0.11363636363636363,0.2641509433962264,0.0,0.2680878552971576,535.0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.16666666666666666,0.28084415584415584,0.43396226415094336,0.4039408866995074,0.4767441860465116,948.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.016233766233766236,0.18867924528301885,0.18883415435139572,0.2244832041343669,317.0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.16666666666666666,0.11363636363636363,0.18867924528301885,0.0,0.18733850129198965,260.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.551948051948052,0.4528301886792453,0.541871921182266,0.5361757105943152,585.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.3944805194805195,0.4528301886792453,0.21839080459770116,0.47254521963824286,960.0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.12824675324675325,0.33962264150943394,0.0,0.31653746770025837,780.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.7581168831168831,0.6037735849056604,0.0,0.5587855297157622,900.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.13474025974025974,0.24528301886792453,0.0,0.23578811369509042,360.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.12987012987012989,0.18867924528301885,0.090311986863711,0.20510335917312658,241.0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.1331168831168831,0.20754716981132074,0.2233169129720854,0.2635658914728682,339.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.7142857142857143,0.5660377358490566,0.40229885057471265,0.6056201550387597,660.0
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.16666666666666666,0.0974025974025974,0.22641509433962265,0.22167487684729065,0.26324289405684753,422.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.6866883116883118,0.660377358490566,0.6174055829228242,0.7286821705426355,1440.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.125,0.1509433962264151,0.26108374384236455,0.22254521963824286,118.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.17857142857142858,0.2641509433962264,0.2545155993431856,0.3020025839793281,540.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.20129870129870128,0.32075471698113206,0.0,0.3003875968992248,660.0
1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.8333333333333333,0.14123376623376624,0.24528301886792453,0.2233169129720854,0.27971576227390177,420.0
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.16666666666666666,0.9415584415584415,0.7358490566037735,0.6650246305418719,0.786498708010336,1122.0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.18181818181818182,0.3773584905660377,0.35467980295566504,0.41860465116279066,855.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.4383116883116883,0.4150943396226415,0.3284072249589491,0.46188630490956073,675.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.801948051948052,0.6981132075471698,0.0,0.6395348837209301,1211.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.09090909090909091,0.18867924528301885,0.23809523809523808,0.23417312661498707,360.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.012987012987012988,0.09433962264150943,0.21182266009852216,0.18055555555555552,23.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.137987012987013,0.2830188679245283,0.0,0.2680878552971576,600.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.0974025974025974,0.18867924528301885,0.0,0.2196382428940568,306.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.16666666666666666,0.12987012987012989,0.22641509433962265,0.2791461412151067,0.27454780361757103,360.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.35064935064935066,0.33962264150943394,0.40229885057471265,0.39567183462532296,480.0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.16666666666666666,0.3896103896103896,0.49056603773584906,0.6075533661740559,0.5975452196382428,1113.0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.46266233766233766,0.5094339622641509,0.0,0.46188630490956073,900.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.8327922077922078,0.7547169811320754,0.8735632183908046,0.8598191214470284,1448.0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2224025974025974,0.2830188679245283,0.2889983579638752,0.34108527131782945,499.0
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.8333333333333333,0.32629870129870125,0.3584905660377358,0.46305418719211816,0.45607235142118857,714.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.547077922077922,0.4150943396226415,0.3284072249589491,0.46188630490956073,600.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.974025974025974,0.9245283018867925,0.3284072249589491,0.8979328165374676,1733.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6666666666666666,0.12337662337662338,0.18867924528301885,0.0,0.18733850129198965,253.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.40259740259740256,0.5471698113207547,0.3284072249589491,0.5587855297157622,1251.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.12987012987012989,0.16981132075471697,0.0,0.17118863049095606,203.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,0.3246753246753247,0.33962264150943394,0.41871921182266003,0.41505167958656325,584.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8333333333333333,0.39610389610389607,0.3962264150943396,0.3875205254515599,0.4573643410852713,600.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16666666666666666,0.32954545454545453,0.32075471698113206,0.0,0.31653746770025837,500.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.8003246753246752,0.7169811320754716,0.0,0.6395348837209301,1362.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.07467532467532467,0.3584905660377358,0.0,0.332687338501292,840.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.16666666666666666,0.21103896103896105,0.2830188679245283,0.13628899835796388,0.2948966408268734,480.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.22727272727272727,0.2830188679245283,0.270935960591133,0.3213824289405684,521.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.0974025974025974,0.22641509433962265,0.22167487684729065,0.26324289405684753,420.0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.11363636363636363,0.18867924528301885,0.0,0.18733850129198965,240.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.25974025974025977,0.3584905660377358,0.3366174055829228,0.39890180878552967,671.0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.16666666666666666,0.11363636363636363,0.2641509433962264,0.2545155993431856,0.3020025839793281,540.0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.8333333333333333,0.19155844155844154,0.24528301886792453,0.35960591133004927,0.30652454780361754,360.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.34090909090909094,0.3773584905660377,0.3284072249589491,0.4295865633074935,691.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.2435064935064935,0.2830188679245283,0.16420361247947454,0.332687338501292,484.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.16233766233766234,0.22641509433962265,0.22167487684729065,0.26324289405684753,390.0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.40259740259740256,0.3962264150943396,0.0,0.38113695090439276,600.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.4220779220779221,0.4716981132075472,0.46798029556650245,0.5539405684754521,982.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.053571428571428575,0.16981132075471697,0.19047619047619047,0.22480620155038758,240.0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.24188311688311687,0.4150943396226415,0.3284072249589491,0.46188630490956073,914.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.7954545454545455,0.6981132075471698,0.0,0.8436692506459947,1260.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6666666666666666,0.16233766233766234,0.22641509433962265,0.29556650246305416,0.2939276485788113,360.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.16720779220779222,0.24528301886792453,0.09852216748768472,0.25516795865633074,420.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.39123376623376627,0.6226415094339622,0.0,0.5587855297157622,1500.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.6168831168831168,0.7547169811320754,0.8538587848932676,0.8397932816537467,1680.0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.5,0.1525974025974026,0.3018867924528302,0.3218390804597701,0.37984496124031003,613.0
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.3333333333333333,0.08116883116883117,0.16981132075471697,0.20525451559934318,0.24386304909560721,240.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.0974025974025974,0.33962264150943394,0.19704433497536944,0.355297157622739,804.0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.3035714285714286,0.33962264150943394,0.0,0.332687338501292,622.0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.9042207792207793,0.660377358490566,0.0,0.5910852713178294,840.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.06493506493506494,0.1320754716981132,0.19704433497536944,0.1776485788113695,114.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8333333333333333,0.12012987012987013,0.16981132075471697,0.0,0.17118863049095606,206.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.336038961038961,0.3773584905660377,0.3711001642036124,0.437984496124031,635.0
1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.6666666666666666,0.14285714285714285,0.22641509433962265,0.0,0.2196382428940568,344.0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.16666666666666666,0.18668831168831168,0.2641509433962264,0.1921182266009852,0.28972868217054265,436.0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.14285714285714285,0.33962264150943394,0.16091954022988506,0.34819121447028417,840.0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.22402597402597402,0.3773584905660377,0.35467980295566504,0.41860465116279066,840.0
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0.8333333333333333,0.2483766233766234,0.2830188679245283,0.2889983579638752,0.34108527131782945,480.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.34415584415584416,0.3962264150943396,0.0,0.38113695090439276,720.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.2987012987012987,0.49056603773584906,0.5665024630541872,0.5571705426356589,1200.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.33116883116883117,0.3584905660377358,0.2463054187192118,0.38113695090439276,578.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.16233766233766234,0.22641509433962265,0.16420361247947454,0.2680878552971576,360.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.1461038961038961,0.2641509433962264,0.3366174055829228,0.33430232558139533,508.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.32629870129870125,0.33962264150943394,0.4236453201970443,0.4160206718346253,633.0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.24512987012987014,0.3018867924528302,0.0,0.2842377260981912,522.0
0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.11363636363636363,0.24528301886792453,0.29556650246305416,0.2939276485788113,421.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.16666666666666666,0.487012987012987,0.5849056603773585,0.8210180623973727,0.7041343669250646,1380.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.551948051948052,0.6037735849056604,0.0,0.5426356589147286,1260.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.387987012987013,0.5094339622641509,0.4696223316912972,0.5542635658914729,1144.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.487012987012987,0.6415094339622641,0.0,0.5749354005167958,1523.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.3701298701298701,0.4528301886792453,0.0,0.4134366925064599,1232.0
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.21915584415584416,0.2830188679245283,0.0,0.2842377260981912,474.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.17694805194805197,0.32075471698113206,0.0,0.3003875968992248,632.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.5844155844155844,0.5849056603773585,0.3284072249589491,0.6233850129198966,1260.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.7386363636363636,0.8113207547169811,0.3284072249589491,0.7848837209302325,1920.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.23538961038961037,0.24528301886792453,0.0,0.23578811369509042,351.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.3333333333333333,0.987012987012987,0.9622641509433962,0.4433497536945813,0.9366925064599483,2015.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.0974025974025974,0.16981132075471697,0.0,0.18733850129198965,120.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0.0974025974025974,0.16981132075471697,0.1724137931034483,0.20510335917312658,254.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.6396103896103896,0.7735849056603773,0.6995073891625615,0.8255813953488371,1860.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16666666666666666,0.47077922077922074,0.3962264150943396,0.38587848932676516,0.45704134366925064,595.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.3084415584415584,0.2830188679245283,0.0,0.2680878552971576,360.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.25974025974025977,0.3962264150943396,0.3694581280788177,0.4376614987080103,900.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.2922077922077922,0.3584905660377358,0.35303776683087024,0.41828165374676995,780.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.275974025974026,0.33962264150943394,0.32019704433497537,0.3795219638242894,713.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.12987012987012989,0.22641509433962265,0.22167487684729065,0.26324289405684753,376.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.6607142857142858,0.6415094339622641,0.9261083743842363,0.7894056847545219,1320.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.5032467532467533,0.49056603773584906,0.46798029556650245,0.5539405684754521,780.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.3246753246753247,0.33962264150943394,0.32019704433497537,0.3795219638242894,587.0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.03246753246753247,0.11320754716981132,0.0,0.13888888888888887,70.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.05194805194805195,0.20754716981132074,0.20689655172413793,0.24418604651162787,360.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.1461038961038961,0.20754716981132074,0.3284072249589491,0.2680878552971576,323.0
1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.16666666666666666,0.1607142857142857,0.24528301886792453,0.0,0.23578811369509042,430.0
